scrub,2.4042504423960053e-06,1017.0
scrum,2.125043330636345e-07,1837.0
scuba,6.256048823161109e-07,788.0
scudi,8.487532852541338e-08,
scuds,1.8720845904596217e-08,
scuff,1.079335517317759e-07,
scull,5.046490628046742e-08,
sculp,4.45601359544412e-08,
scums,1.6521598578123076e-08,
scurf,4.3513089735824906e-08,
scuta,1.6087263308151024e-08,
scute,5.4976270398299226e-08,
seals,5.306060393195366e-06,
seams,2.1982717635182782e-06,
seamy,9.582355531279064e-08,
sears,5.165706788545777e-08,
sease,2.8298368848211912e-08,
seats,1.37981926491193e-05,
sebum,1.2984720541453497e-07,
secco,3.838234260200579e-08,
sechs,2.1808359953467972e-08,
sects,1.945348303706851e-06,
sedan,1.0151233300348397e-06,585.0
seder,1.0188715108938597e-07,
sedes,3.4325957649627983e-08,
sedge,4.677957954868362e-07,
sedum,1.690948522536928e-08,
seeds,1.7916608740051743e-05,
seedy,3.951770418098022e-07,60.0
seeks,1.6875336586963386e-05,
seems,0.0001200898099341,
seeps,4.909255875418239e-07,
seers,4.477282931247828e-07,
sefer,2.8209266016432373e-08,
segno,3.1042647830048506e-08,
segue,1.02293512256324e-07,1370.0
seine,9.932811394719466e-07,
seise,5.0846590564646026e-08,
seism,1.8614418504370177e-08,
seize,4.53112864306604e-06,926.0
selfs,4.901666848411423e-08,
sella,2.2650596918083465e-07,
selle,2.1336907138902466e-08,
sells,6.140675468486734e-06,
selva,5.0364532171442993e-08,
semen,2.0826580180255405e-06,1471.0
semes,3.6140672587947625e-08,
semis,1.0098874582809005e-07,
sends,6.618124834858463e-06,
senes,1.302076822184972e-07,
senna,8.082938300901787e-08,
senor,1.370312119775008e-07,
sensa,4.2641461419634656e-08,
sense,0.0001520004105987,1741.0
sensi,7.452717525779919e-08,
sente,3.9112486405201705e-08,
senti,4.2723918696196966e-08,
sents,1.1201582367448285e-07,
senza,1.2003889906964105e-07,
sepal,1.6442768718150092e-07,
sepia,2.852260988106536e-07,1024.0
sepoy,6.609246874234032e-08,
septa,6.548646462078977e-07,
septs,3.048896491719688e-08,
serai,7.735762167726536e-08,
seral,1.894120855716608e-07,
seres,3.587655776016163e-08,
serfs,7.133878909826308e-07,
serge,1.638121244695867e-07,
serif,2.311259035536751e-07,2093.0
serra,3.566490377693299e-08,
serre,1.5448065191492333e-08,
serum,1.946367516211467e-05,1203.0
serve,7.115213884389959e-05,9.0
servo,1.169418043218684e-06,
setae,2.6809575584252345e-06,
setal,9.867888365100441e-08,
seton,1.7465184232179354e-08,
setts,1.2236534871590265e-07,
setup,4.925136322526669e-06,2200.0
seven,6.589672135305591e-05,1148.0
sever,1.1267711101936584e-06,390.0
sewed,5.886575934255234e-07,
sewer,4.3797423404612345e-06,1639.0
sexed,2.862554592297784e-07,
sexes,5.402411438808486e-06,
sexto,2.4989019600241136e-08,
shack,1.2051695773607208e-06,1446.0
shade,8.8914281786856e-06,657.0
shady,1.3629231864342729e-06,1026.0
shaft,1.1300956020932063e-05,759.0
shags,3.0212548622898794e-08,
shahs,2.080226360945403e-08,
shake,8.992358671093825e-06,244.0
shako,3.1782803482371943e-08,
shaky,1.8284051657246887e-06,1389.0
shale,5.881970409973292e-06,1543.0
shall,0.0004885253004613,286.0
shalt,2.910507537308149e-06,1160.0
shaly,2.417547754163252e-07,
shame,1.0131301132787483e-05,306.0
shams,1.0231183935616173e-07,
shank,8.261720313385013e-07,1039.0
shape,5.40193742926931e-05,1213.0
shard,2.236025719781765e-07,229.0
share,9.453205551835708e-05,1004.0
shark,2.1416873846646923e-06,1457.0
sharp,2.7957588790741284e-05,1426.0
shave,1.2909299096008909e-06,2314.0
shawl,1.2336081283592648e-06,293.0
shawm,3.324887007494226e-08,
sheaf,6.801698089020647e-07,
shear,1.4874503740429646e-05,1035.0
sheds,2.0794461761397542e-06,
sheen,8.35472951621341e-07,619.0
sheep,1.6787720705906396e-05,2042.0
sheer,7.360809895544662e-06,1812.0
sheet,3.160647294862429e-05,1016.0
sheik,1.3993964742553544e-07,1112.0
shelf,1.102854894270422e-05,1166.0
shell,1.948604109202279e-05,1045.0
sheol,1.6431744347400467e-08,
sherd,5.291592708545067e-07,
shewn,3.644061976615376e-07,
shews,2.283440355199673e-07,
shied,3.820664434783794e-07,935.0
shies,7.275349808821829e-08,
shift,4.319932166254148e-05,1200.0
shill,5.0018905355386794e-08,
shims,1.7887977449504433e-07,
shine,3.7442425400513457e-06,2270.0
shins,2.960147816111203e-07,
shiny,3.4841118508666115e-06,1564.0
ships,2.806929995131213e-05,
shire,5.516759011925387e-07,212.0
shirk,3.14130098786336e-07,1207.0
shirt,1.532375375973061e-05,1495.0
shish,5.1190544851920094e-08,
shiso,3.030997349995346e-08,
shite,1.4682640561147764e-07,
shits,1.1537351518597917e-07,
shiva,3.562328771522516e-08,
shoal,6.543187390661842e-07,949.0
shock,2.563793801527936e-05,549.0
shoed,2.300098444152354e-08,
shoes,1.491669718234334e-05,
shoji,3.509108456256628e-08,
shone,3.234028874885553e-06,1478.0
shook,2.459626801282866e-05,853.0
shoon,2.0243636544847732e-08,
shoos,2.0355720078413242e-08,
shoot,1.1501826820676795e-05,1349.0
shops,1.3487130072462603e-05,
shore,1.6592527335888006e-05,2136.0
shorn,5.670040457061987e-07,2131.0
short,0.0001557247055461,1233.0
shots,7.260877009684919e-06,
shott,2.5611083263044067e-08,
shout,4.256798642927607e-06,1852.0
shove,1.3048977723428831e-06,1257.0
shown,0.0001898698968579,318.0
shows,0.0001229290543415,
showy,6.196094921051554e-07,356.0
shoyu,6.417001042535731e-08,
shred,6.665422461082926e-07,
shrew,3.669484749480034e-07,1399.0
shrub,2.573030874373217e-06,80.0
shrug,1.776992471604899e-06,442.0
shuck,9.716338581711172e-08,1327.0
shuns,1.477338447841703e-07,
shunt,2.02715254317809e-06,904.0
shura,5.080305659266316e-08,
shush,8.625239207304959e-08,1558.0
shuts,7.886404284818127e-07,
shyer,2.554529439535713e-08,
shyly,6.583250373637384e-07,1293.0
sibyl,5.448145131481397e-08,
sicko,2.535177723084203e-08,
sided,6.402746867024689e-06,
sider,1.5893364420094257e-07,
sides,4.069559974595904e-05,
sidhe,3.7739798863789536e-08,
sidle,6.635317085113001e-08,
siege,4.122232462577813e-06,199.0
sient,1.4299569564002469e-08,
sieur,5.6027026005267543e-08,
sieve,2.2173649654178007e-06,929.0
sifts,6.864453830246475e-08,
sighs,1.3553171982039203e-06,
sight,3.311725922685582e-05,1806.0
sigil,5.64781609568854e-08,
sigla,3.715344060850612e-08,
sigma,1.09151487095005e-06,815.0
signa,1.0611967681484205e-07,
signs,3.795600154262502e-05,
siles,3.050719151964644e-08,
silex,2.3926433243559587e-08,
silks,6.9967042350072e-07,
silky,1.232643332969019e-06,875.0
sills,6.129664592435802e-07,
silly,5.840099724991887e-06,1021.0
silos,8.908722429623595e-07,
silts,4.256093012600104e-07,
silty,2.152833357058625e-06,
silva,3.467276886937043e-08,
simul,1.7547618767821409e-07,
since,0.0002778865437721,901.0
sines,1.2653647175397966e-07,
sinew,3.072317980468143e-07,1961.0
singe,1.1022987649766949e-07,628.0
sings,2.4624018283248005e-06,
sinks,2.2734670278623527e-06,
sinus,4.053448369631951e-06,
sippy,1.9665320458578384e-08,
sired,3.727652932639104e-07,
siree,2.1162228893700784e-08,
siren,1.093325298597847e-06,672.0
sires,3.678463116330022e-07,
sirup,1.9140172597076346e-07,
sisal,3.06475592140032e-07,
sissy,2.105773653227061e-07,2.0
sista,2.6435709674643706e-08,
sists,7.810891222703732e-08,
sitar,9.622781462326204e-08,
sited,1.0222489709121873e-06,
sites,6.528500431159045e-05,
sitka,1.804223239698644e-08,
situs,5.62945609487997e-07,
sixes,1.4105644524420313e-07,
sixth,1.2753332957800013e-05,1520.0
sixty,1.3613334449473768e-05,1810.0
sized,1.2396063484629848e-05,
sizer,3.760588651147145e-08,
sizes,1.8811713525792585e-05,
skald,2.1777749132922962e-08,
skank,2.409049287263598e-08,
skate,6.758250566463176e-07,1269.0
skeet,7.9224540243672e-08,
skein,2.438593500642128e-07,
skelp,1.8845252993671124e-08,
skene,2.5442299467215443e-08,
skews,9.237355772739877e-08,
skids,3.1194898497233226e-07,
skied,1.2867390864812477e-07,
skier,4.0669513680313683e-07,1962.0
skies,2.9145020812393343e-06,
skiff,3.57732684506118e-07,1659.0
skill,2.331485942704603e-05,232.0
skimp,9.249229840690986e-08,553.0
skims,8.807056460113927e-08,
skink,7.404309215530702e-08,
skins,3.5401534751144938e-06,
skint,2.1059315589155866e-08,
skips,4.2051264131259814e-07,
skirl,1.904814032727132e-08,
skirt,5.028520531595859e-06,2290.0
skits,2.184016702244662e-07,
skool,1.943642756074837e-08,
skuas,5.5046651326051696e-08,
skulk,6.080900366356447e-08,1124.0
skull,7.015777564447489e-06,1429.0
skunk,4.757672883215493e-07,1364.0
slabs,2.7086592899649984e-06,
slack,2.762743315543048e-06,616.0
slags,3.104314147606146e-07,
slain,2.4501002530996628e-06,1666.0
slake,1.2076366644464546e-07,
slams,3.834950928194304e-07,
slang,1.4508964557080616e-06,1194.0
slant,1.311179685217212e-06,1750.0
slaps,4.27008024814768e-07,
slash,1.905575859382225e-06,1533.0
slate,2.9401934671113848e-06,878.0
slats,5.07963503650899e-07,
slaty,1.1427212250225693e-07,
slave,1.7160509523819202e-05,305.0
slays,1.3880752661066256e-07,
sleds,2.463787151896213e-07,
sleek,1.3706378933875383e-06,2296.0
sleep,4.076270342920907e-05,636.0
sleet,4.984952664699449e-07,661.0
slept,8.207968098759011e-06,1636.0
slews,1.8043996607985947e-08,
slice,5.2428552453420704e-06,1627.0
slick,1.918882107929676e-06,622.0
slide,1.1320364610583055e-05,697.0
slily,1.7403956871220318e-08,
slime,1.0083835923069274e-06,996.0
slimy,6.537949263929477e-07,1019.0
sling,1.225778864863969e-06,1992.0
slink,1.43380646520086e-07,2128.0
slips,2.959876155728125e-06,
slipt,1.921599459109302e-08,
slits,1.1323933608764491e-06,
slobs,4.3364238742071854e-08,
sloes,1.791656961458443e-08,
sloop,5.602675747695685e-07,1873.0
slope,2.051175781161873e-05,1316.0
slops,1.200844853599392e-07,
slosh,1.024694843465568e-07,279.0
sloth,4.378800514359682e-07,496.0
slots,3.185871039477206e-06,
slows,1.525127761397016e-06,
slugs,6.413236576463532e-07,
slump,1.6524638408554893e-06,202.0
slums,1.5608235889885692e-06,
slung,1.2496288854890736e-06,335.0
slunk,2.4061259111363144e-07,1928.0
slurp,9.3087445485196e-08,1234.0
slurs,2.957492816335616e-07,
slush,4.499469673646672e-07,1470.0
sluts,7.277771793212651e-08,
slyly,3.8237361479787066e-07,2038.0
smack,1.0156816409789826e-06,879.0
small,0.0003132728044874,1749.0
smalt,3.3935575558530224e-08,
smart,9.97936021121859e-06,147.0
smash,1.3426027828700172e-06,1254.0
smear,1.8000833233600132e-06,430.0
smell,1.370341513393214e-05,1097.0
smelt,9.225919995969888e-07,270.0
smile,3.4533392572484445e-05,666.0
smirk,8.402227864223733e-07,1560.0
smite,3.352719727445219e-07,379.0
smith,7.067042872677121e-07,2090.0
smock,3.019596468334385e-07,1383.0
smogs,1.5679242917343573e-08,
smoke,1.9727081235032528e-05,582.0
smoko,1.5579586531977443e-08,
smoky,1.0726361620072567e-06,1546.0
smolt,1.6499749179388344e-07,
smote,5.308218959498845e-07,1875.0
smuts,4.663325881892889e-08,
snack,2.16466809774829e-06,1883.0
snafu,3.7017806384653793e-08,
snags,5.355338259960262e-07,
snail,1.5917760151751282e-06,770.0
snake,6.1378277678159066e-06,1590.0
snaky,6.83528439537895e-08,1266.0
snaps,8.476875620999636e-07,
snare,9.917176362250757e-07,721.0
snark,2.6103761623375026e-08,
snarl,5.304884146539734e-07,533.0
sneak,1.7364122481922095e-06,519.0
sneer,7.605459347814758e-07,1227.0
snick,3.877442425803679e-08,
snide,2.08194031046105e-07,1061.0
sniff,8.937214806792327e-07,1975.0
snipe,2.385542521210482e-07,1960.0
snips,1.040864572132705e-07,
snobs,1.3383297741143e-07,
snood,2.3118305758629283e-08,
snook,6.566081815151394e-08,
snoop,1.4310164637265645e-07,1115.0
snoot,2.33537150862162e-08,
snore,2.9026789675867805e-07,2251.0
snort,6.82915078868973e-07,1392.0
snout,1.1071190181155545e-06,290.0
snows,6.749559975105513e-07,
snowy,1.1990831671937483e-06,2253.0
snubs,5.1841105559447e-08,
snuck,4.743099291815156e-07,766.0
snuff,8.495678150666209e-07,1086.0
soaks,2.1022724268959798e-07,
soaps,8.523984956809727e-07,
soapy,3.57946498468209e-07,2172.0
soars,3.0287370549331173e-07,
sober,3.405594252399169e-06,1450.0
socks,2.781637692805816e-06,
socle,7.477389214471941e-08,
sodas,2.3745796838170465e-07,
soddy,4.4287335221326886e-08,
sodic,2.5838814657674905e-07,
sofar,8.673069892495279e-08,
sofas,5.025108887934948e-07,
softy,3.638466560929032e-08,
soggy,5.266706017437173e-07,487.0
soils,2.360641842642508e-05,
solar,2.662317081558285e-05,211.0
solas,2.012918603355729e-08,
solde,2.3869442440371813e-08,
soldi,6.045911490559776e-08,
soled,1.8730021665192005e-07,
soles,1.5455476250281208e-06,
solid,4.851250843785237e-05,880.0
solos,6.422249424531401e-07,
solum,2.963981891923595e-07,
solus,7.261581984607802e-08,
solve,2.260003562696511e-05,165.0
soman,6.583891522637941e-08,
somas,1.7520170505491705e-08,
sonar,1.1481228136744904e-06,1866.0
sonde,9.716032209894365e-08,
sones,3.269961666774179e-08,
songs,1.6946846972132335e-05,
sonic,1.5037931621009192e-06,177.0
sonne,3.3289613298848054e-07,
sonny,1.0223342982840225e-07,
sooth,1.9980808090735997e-07,479.0
sooty,3.501511235981525e-07,1530.0
sophs,4.532446086558117e-08,
sophy,1.8738878964086324e-08,
soppy,4.9735994807065255e-08,
sopra,1.575859830893478e-07,
sored,6.247439952034028e-08,
sorer,1.8149557927671365e-08,
sores,1.025291046516941e-06,
sorry,2.360698295888142e-05,701.0
sorta,1.5364948936280597e-07,
sorts,1.1161215606989572e-05,
sorus,2.9490153110600666e-08,
souce,1.517869666844973e-08,
sough,4.2130793467265446e-08,
souks,3.3014270943709794e-08,
souls,8.958113439803129e-06,
sound,8.412053401116282e-05,863.0
soups,9.494097253082144e-07,
soupy,7.5100122600702e-08,
sours,6.223947316641443e-08,
souse,3.459015289308809e-08,
south,5.542598315514624e-05,1121.0
sowed,4.150834377014689e-07,
sower,1.551567103774687e-07,42.0
space,0.0001374197429686,1231.0
spade,1.006413026516384e-06,507.0
spain,5.758960522683766e-08,
spake,9.714178935382733e-07,
spall,1.3973781637588445e-07,
spank,2.050017968713292e-07,2096.0
spans,2.655053881426284e-06,
spare,9.95078808045946e-06,1638.0
spark,4.716041758001666e-06,1871.0
spars,2.846676881063104e-07,
spasm,1.472002511491155e-06,2023.0
spate,6.621142358653742e-07,
spats,1.0491211924090749e-07,
spawn,1.1749043210329543e-06,630.0
speak,6.071552124922164e-05,2239.0
spear,2.97861033686786e-06,2156.0
speck,7.183944200050973e-07,1111.0
specs,7.101474932369456e-07,
spect,3.256563570630533e-07,
speed,6.369872833602131e-05,1380.0
speel,1.751198061228365e-08,
spell,7.717104317634948e-06,539.0
spelt,8.59708286498062e-07,625.0
spend,3.144077469187323e-05,107.0
spent,5.7526828604750336e-05,1550.0
sperm,5.55661553335085e-06,1695.0
spews,6.044186548592735e-08,
spica,6.088933048431499e-08,
spice,1.6268879721792472e-06,1423.0
spick,5.7912783830715854e-08,
spicy,1.2625118995401862e-06,103.0
spied,8.531042050208271e-07,2266.0
spiel,1.4557116003288685e-07,513.0
spies,1.9605106263043126e-06,
spike,2.8514471614471404e-06,47.0
spiky,3.507659954493648e-07,2019.0
spile,2.6213731256774507e-08,
spill,4.902762684650952e-06,254.0
spilt,3.7624794202884004e-07,614.0
spina,4.261591124077313e-07,
spine,9.036254223246942e-06,1851.0
spins,1.9755829589485075e-06,
spiny,7.154624177019287e-07,768.0
spire,7.370368871306709e-07,1302.0
spirt,1.693231657107219e-08,
spite,2.184778175433166e-05,551.0
spits,4.575548808816166e-07,
splat,1.41255605257129e-07,789.0
splay,1.9732211910650225e-07,
split,2.162385655537946e-05,1863.0
spoil,2.99023097340978e-06,655.0
spoke,3.889055264153285e-05,920.0
spoof,2.256680647860776e-07,1606.0
spook,2.196429414880186e-07,2031.0
spool,8.615688625468465e-07,1644.0
spoon,3.5059181232099947e-06,1615.0
spoor,1.1107970479429241e-07,
spore,1.5105224156286567e-06,1005.0
sport,1.3081244524073557e-05,803.0
spots,1.1036104024242376e-05,
spout,7.62877995157396e-07,816.0
sprag,1.5206226011699186e-08,
sprat,7.321630661749624e-08,
spray,9.555104425089668e-06,104.0
spred,1.9216913909048115e-08,
spree,5.267473522962973e-07,1545.0
sprig,3.242065656650084e-07,1850.0
sprit,4.4022032312796e-08,
sprue,2.317740334945029e-07,
spuds,8.187535030401706e-08,
spume,5.987260657036587e-08,
spunk,1.6566966351660994e-07,1524.0
spurn,1.852090963438968e-07,1273.0
spurs,1.2642125489037423e-06,
spurt,7.90254056255435e-07,1594.0
sputa,2.1900770210692145e-08,
squab,6.369078256796001e-08,
squad,3.203858773304092e-06,301.0
squat,1.1795358261679211e-06,1265.0
squaw,2.3388902150145442e-07,
squib,8.39347818271108e-08,1614.0
squid,1.1666979980873292e-06,
stabs,2.828052038239548e-07,
stack,8.267219527624547e-06,634.0
stade,4.1998308724089386e-08,
staff,0.0001051861277665,34.0
stage,9.82419794308953e-05,755.0
stags,1.9330762654590217e-07,
stagy,2.649615858274501e-08,
staid,5.353294847054713e-07,2246.0
stain,4.367322267171403e-06,833.0
stair,1.4412980885936125e-06,299.0
stake,9.339954658571514e-06,1248.0
stale,2.0003357735731696e-06,528.0
stalk,2.310790621322667e-06,399.0
stall,3.4311223271288327e-06,1940.0
stamp,7.4835548275586914e-06,700.0
stand,6.395868069375866e-05,57.0
stane,3.125621567789949e-08,
stank,2.790117760298472e-07,644.0
staph,6.360300581320643e-08,
stare,5.927547372266417e-06,915.0
stark,3.1709260701973107e-06,1977.0
starr,9.08337802130177e-08,
stars,2.1987066720612347e-05,
start,8.551543694920838e-05,84.0
stash,4.467984128098124e-07,2226.0
state,0.0004193688358645,2056.0
stats,4.589011319922065e-07,
stave,6.839809384473483e-07,1905.0
stays,5.212576902522415e-06,
stead,1.378184210807376e-06,398.0
steak,2.1468937211466253e-06,1205.0
steal,5.218709220571327e-06,999.0
steam,1.865503838416771e-05,1941.0
stede,2.0527947999227086e-08,
steed,5.298915459661657e-07,125.0
steek,2.6860544171114497e-08,
steel,4.886709761194652e-05,1092.0
steen,1.7100869875719128e-08,
steep,9.295109848608262e-06,1246.0
steer,2.716021267588076e-06,2274.0
stein,1.463219567199303e-07,508.0
stela,1.921516815173163e-07,
stele,4.003067397206905e-07,
stell,1.6423693303124766e-08,
stems,9.648501090850914e-06,
steno,7.741299661745416e-08,
stent,9.407512716563816e-07,
steps,6.126279084128327e-05,
stept,3.0737265532820855e-08,
stern,4.825799514946993e-06,1297.0
stets,2.0167209999755183e-08,
stews,3.21144981398902e-07,
stich,2.742786348264304e-08,
stick,1.585639955010265e-05,476.0
sties,6.052035988801663e-08,
stiff,7.171782317527686e-06,1918.0
stile,3.687081036218842e-07,
still,0.0003193967195693,702.0
stilt,1.3053667345275248e-07,1014.0
sting,2.118574502674164e-06,493.0
stink,9.400742629850356e-07,14.0
stint,9.434213791337244e-07,1190.0
stipe,2.472765358874085e-07,
stirs,6.879928423586534e-07,
stoas,1.4909928776063454e-08,
stoat,5.366403506457119e-08,
stock,8.019724271434824e-05,1330.0
stoep,3.881788586568292e-08,
stoic,5.329158045697114e-07,1406.0
stoke,1.780131796635942e-07,1552.0
stole,3.71225729395519e-06,1218.0
stoma,3.9834851463638186e-07,
stomp,2.920816596940768e-07,420.0
stond,2.2201637150942587e-08,
stone,3.671251080959337e-05,1910.0
stong,3.5827379019082175e-08,
stonn,1.5748794010839174e-08,
stony,1.5766235992487054e-06,978.0
stood,6.079096565372311e-05,919.0
stook,1.9089641583036613e-08,
stool,3.901129784935619e-06,24.0
stoop,9.429857004761288e-07,2238.0
stope,1.485560702718658e-07,
stops,1.012437058307114e-05,
stopt,6.46613560206788e-08,
store,3.895665355230449e-05,162.0
stork,2.6661958344220695e-07,950.0
storm,1.6963898688118206e-05,985.0
story,0.0001013023016275,325.0
stoss,1.8284810892055247e-08,
stoup,2.396049003650092e-08,
stout,2.6034492429971577e-06,65.0
stove,4.608018016369897e-06,288.0
stows,2.5804249190741762e-08,
strap,2.4516534995200343e-06,1142.0
straw,6.637870073973318e-06,1066.0
stray,2.7987640396531788e-06,599.0
strep,1.5090954882168717e-07,
strew,1.056655413833596e-07,
stria,2.3487294413371278e-07,
strip,1.3491019635694102e-05,1791.0
strop,5.2587502423762094e-08,
stroy,1.9336940884073784e-08,
strum,1.0750954103855293e-07,
strut,9.393988739248016e-07,939.0
stubs,4.816993362055655e-07,
stuck,1.2277539108254132e-05,565.0
stude,2.7643664584076083e-08,
studs,1.1276306418039894e-06,
study,0.000288727072766,577.0
stuff,1.7904266260302394e-05,2195.0
stump,1.9119388207400333e-06,1602.0
stung,1.3385650379404978e-06,837.0
stunk,7.48104102044067e-08,2160.0
stuns,5.5799499705244674e-08,
stunt,9.050177925473692e-07,1217.0
stupa,3.234780965044593e-07,
styes,1.51833990358341e-08,
style,6.0348016704665495e-05,2140.0
styli,5.539311745295096e-08,
stylo,7.143120576813544e-08,
suave,3.398905184326396e-07,1489.0
suber,2.1244485495230946e-08,
sucks,7.227790212027685e-07,
sucky,1.5989723411991013e-08,
sucre,4.275240620188469e-08,
sudsy,4.177696293794497e-08,
suede,3.456385155686803e-07,
sugar,3.082228562561795e-05,220.0
suing,9.754374696058222e-07,1168.0
suite,5.934441996942042e-06,1704.0
suits,9.348776184197049e-06,
sukuk,4.2667253686082267e-08,
sulci,1.8503255603263826e-07,
sulfa,1.681409838738546e-07,
sulfo,5.242712337150125e-08,
sulks,6.203437671103983e-08,
sulky,3.035179113908271e-07,1358.0
sully,1.1044872053389558e-07,2250.0
sulph,2.2493303504234064e-08,
sumac,1.8351291714679973e-07,1012.0
summa,5.141234649386206e-07,
sumps,1.2076216883372125e-07,
sunna,7.705410979497174e-08,
sunny,3.350666843289218e-06,694.0
sunup,1.0383101866295876e-07,
super,8.221069056162377e-06,1372.0
supra,2.6377715012131376e-05,
surah,5.283951432843992e-08,
sural,1.2149424918561636e-07,
suras,4.495969623263818e-08,
surat,3.123465056376062e-08,
sured,1.4347834166983376e-07,
surer,3.36254086050758e-07,154.0
sures,1.8831346523029425e-07,
surfs,2.8163219312205e-08,
surge,5.254743664409034e-06,2009.0
surly,4.734197526090611e-07,1743.0
surra,1.8360918510040848e-08,
sushi,4.473128636206525e-07,818.0
sutra,4.2635495589138373e-07,
sutta,6.518537659871981e-08,
swabs,4.138267871667267e-07,
swage,2.7614643673956612e-08,
swags,9.077412371993888e-08,
swain,1.0642879544775497e-07,
swale,1.1551595378023193e-07,
swami,6.851748572955787e-08,1133.0
swamp,2.8992259331062087e-06,1260.0
swank,8.360281739783203e-08,
swans,6.85911339814993e-07,
swaps,9.943811009804904e-07,
sward,2.90750917031346e-07,
sware,6.806383701984942e-08,
swarf,5.282919035565215e-08,
swarm,1.601172600658174e-06,1146.0
swart,4.8886460994879146e-08,
swash,1.3802696102516168e-07,2066.0
swath,5.962162475725563e-07,1189.0
swats,4.469019661001994e-08,
sways,1.981716232535291e-07,
swear,4.964346580891288e-06,966.0
sweat,7.304184396161872e-06,1129.0
swede,3.853809772635941e-08,
sweep,5.7980429210147125e-06,908.0
sweet,2.195900860897382e-05,264.0
swell,3.4641961383385934e-06,1433.0
swept,9.10146850401361e-06,1536.0
swift,4.4307733878667935e-06,711.0
swigs,3.8946804981065954e-08,
swill,1.1532379801337813e-07,247.0
swims,4.57430115261559e-07,
swine,3.1416886054103087e-06,587.0
swing,7.983218338267762e-06,1717.0
swipe,4.813519723256831e-07,
swirl,1.2423300438513253e-06,72.0
swish,3.284608158082847e-07,1310.0
swiss,8.063131225810593e-08,
swoon,3.1667073415064804e-07,1054.0
swoop,5.295415132877679e-07,1804.0
sword,1.2332357864579534e-05,1572.0
swore,2.892423815410439e-06,786.0
sworn,4.879010466538603e-06,975.0
swung,6.161571036500391e-06,1491.0
sybil,1.4425545646901128e-08,
sylph,3.9483926315142527e-08,
synch,1.637277350141631e-07,
syncs,2.2905362371261617e-08,
synod,6.677800348597884e-07,1393.0
synth,1.580386241428755e-07,
syrup,2.949017500668561e-06,1487.0
sysop,1.494731598668253e-08,
tabby,1.8521125824122465e-07,1656.0
tabes,6.027764968052906e-08,
tabla,9.314333610177529e-08,
table,0.0001194152914104,1559.0
taboo,1.6964446012934786e-06,1981.0
tabor,5.7544631744121946e-08,
tabun,2.4782821856916826e-08,
tabus,2.4564528793291632e-08,
tache,3.0474706633754073e-08,
tacit,2.213719883457088e-06,248.0
tacks,3.477199254575681e-07,
tacky,3.819137748450885e-07,1643.0
tacos,2.39718222090346e-07,
tacts,6.87869203197522e-08,
taels,1.629815814396807e-07,
taffy,9.561392467105633e-08,1802.0
taiga,2.377354300620027e-07,
taiko,3.1742018027358654e-08,
tails,3.325541051708569e-06,
tains,2.078949331973945e-07,
taint,8.591892924414424e-07,2041.0
taken,0.0002123707509599,1756.0
taker,8.412187469275522e-07,2016.0
takes,7.666485238587484e-05,
takin,2.569834799714954e-07,
talaq,5.413497364159525e-08,
talar,1.0481407077378437e-07,
talas,2.2019516583426936e-08,
talcs,2.662513290729862e-08,
taler,2.7335022725338837e-08,
tales,8.198366112992516e-06,
talks,1.5466021686734166e-05,
talky,3.707936908625698e-08,
tally,1.4493303956442106e-06,1684.0
talon,1.0551319050478017e-07,1893.0
taluk,2.504291170168926e-07,
talus,5.558076759371033e-07,
tamed,7.085734011980094e-07,
tamer,1.5231516229619048e-07,706.0
tames,5.8319550788610283e-08,
tamps,1.5559458059755115e-08,
tangi,2.5766272298000105e-08,
tango,4.137629260014819e-07,2088.0
tangs,4.657178291012087e-08,
tangy,2.335371998185565e-07,209.0
tanka,8.36617766708514e-08,
tanks,1.329913084191503e-05,
tansy,6.034913113239782e-08,
tanti,3.175968398494433e-08,
tanto,3.463521292701444e-07,
tapas,2.6215550846586666e-07,
taped,1.971487399714533e-06,
taper,1.37562557029014e-06,987.0
tapes,6.7526937300499416e-06,
tapir,9.37644338705468e-08,193.0
tapis,2.6859134614198865e-08,
tappa,1.9517803471202916e-08,
tardo,1.670069405435015e-08,
tardy,4.549616261328993e-07,1132.0
tared,1.0740420966826037e-07,
tares,2.1182149367859893e-07,
targe,6.65568436275521e-08,
tarns,4.5064103062486536e-08,
tarot,1.944558831468157e-07,1195.0
tarps,9.109786269334565e-08,
tarry,4.4601955323742004e-07,
tarsi,3.240713189711641e-07,
tarts,2.875500302934597e-07,
tarty,1.9834614004565764e-08,
tasar,2.9710161966178816e-08,
taser,3.3966592596357264e-08,
tasks,3.358445443154778e-05,
tasse,1.5881619059854303e-08,
taste,2.3114465475373435e-05,1719.0
tasty,1.327205653751662e-06,1100.0
tater,2.6205331771222974e-08,
tates,2.4908977536597376e-07,
tatty,1.0983769612948893e-07,845.0
tatus,2.054801576889531e-08,
taunt,4.7080974951541066e-07,463.0
taupe,5.8934106874630754e-08,
tawny,5.350893968625315e-07,1461.0
taxed,5.140262273926055e-06,
taxes,4.893336663371884e-05,
taxis,1.0774408701763604e-06,
taxol,1.3502345550198138e-07,
taxon,1.0073180806102754e-06,
taxus,1.854103704346244e-08,
teach,2.3255644700839182e-05,1911.0
teals,1.989346664288405e-08,
teams,1.680924033280462e-05,
tears,2.085250822347007e-05,
teary,1.918863159389161e-07,1808.0
